# Total Cohort,% Grads,% Passing Regents,% Advanced Regents,% Dropout,% Female Cohort,% Male Cohort,% Asian Cohort,% White Cohort,% Black Cohort,% Hispanic Cohort,% Native American Cohort,% Multi-Racial Cohort,% Econ Disadv Cohort,% Not Econ Disadv Cohort,% SWD Cohort,% Not SWD Cohort
529,69.94328922495274,57.84499054820416,12.854442344045369,4.914933837429111,63.89413988657845,36.10586011342155,3.0245746691871456,6.049149338374291,27.788279773156898,62.19281663516069,0.1890359168241966,0.7561436672967864,83.1758034026465,16.824196597353495,35.34971644612476,64.65028355387523
2294,54.1848299912816,34.960767218831734,4.228421970357454,17.436791630340018,7.018308631211857,92.98169136878815,1.6564952048823016,2.5719267654751525,58.71839581517001,35.96338273757629,0.6538796861377506,0.4359197907585004,70.79337401918046,29.206625980819528,26.198779424585876,73.80122057541413
5206,70.87975412985017,65.94314252785249,17.595082597003458,7.414521705724164,52.82366500192086,47.17633499807914,3.9569727237802534,1.3253937764118324,32.75067230119094,61.217825585862464,0.28812908182865926,0.46100653092585475,74.99039569727238,25.009604302727624,8.586246638494046,91.41375336150595
9655,61.315380631797,54.500258933195234,11.071983428275505,14.18953909891248,42.84826514759192,57.151734852408076,16.696012428793374,27.10512687726567,33.909891248058,21.408596582081824,0.5282237182806836,0.35214914552045573,68.82444329363024,31.175556706369754,12.232004142931125,87.76799585706888
1195,97.65690376569037,93.89121338912135,36.82008368200837,0.41841004184100417,49.03765690376569,50.96234309623431,5.941422594142259,19.665271966527197,15.732217573221757,55.062761506276146,0.6694560669456067,2.928870292887029,61.75732217573222,38.24267782426779,17.99163179916318,82.00836820083683
922,65.40130151843819,60.62906724511931,8.785249457700651,9.761388286334057,42.624728850325376,57.375271149674624,0.7592190889370932,1.843817787418655,87.41865509761388,9.11062906724512,0.6507592190889371,0.21691973969631237,71.25813449023862,28.74186550976139,14.642082429501086,85.35791757049893
708,76.12994350282486,71.045197740113,6.073446327683616,7.344632768361582,41.38418079096045,58.61581920903954,2.824858757062147,3.954802259887006,81.63841807909604,9.322033898305085,1.977401129943503,0.2824858757062147,76.69491525423729,23.30508474576271,17.372881355932204,82.62711864406779
1034,67.11798839458413,52.51450676982592,5.705996131528046,13.44294003868472,49.61315280464217,50.38684719535783,2.0309477756286265,1.3539651837524178,19.342359767891683,76.9825918762089,0.19342359767891684,0.09671179883945842,84.33268858800773,15.667311411992262,17.02127659574468,82.97872340425532
562,74.91103202846975,69.57295373665481,1.4234875444839856,6.761565836298933,71.35231316725978,28.647686832740217,3.0249110320284696,1.2455516014234875,83.09608540925268,10.320284697508896,0.1779359430604982,2.135231316725979,84.16370106761566,15.836298932384341,14.05693950177936,85.94306049822063
846,89.24349881796691,85.69739952718676,10.401891252955082,4.7281323877068555,47.04491725768322,52.95508274231678,0.0,0.0,0.2364066193853428,99.76359338061465,0.0,0.0,94.79905437352247,5.200945626477541,5.555555555555555,94.44444444444444
1117,65.62220232766339,55.863921217546995,5.0134288272157566,12.533572068039392,48.16472694717995,51.83527305282005,2.3276633840644583,1.8800358102059087,63.563115487914054,31.15487914055506,0.8952551477170994,0.17905102954341987,72.60519247985677,27.39480752014324,18.352730528200535,81.64726947179946
414,47.82608695652174,36.95652173913043,2.1739130434782608,7.729468599033816,47.58454106280193,46.3768115942029,0.7246376811594203,1.2077294685990339,49.51690821256038,39.61352657004831,0.0,0.24154589371980675,76.81159420289855,23.18840579710145,22.463768115942027,77.53623188405797
667,90.10494752623688,85.30734632683658,0.0,2.0989505247376314,20.089955022488756,79.91004497751123,9.89505247376312,9.89505247376312,25.487256371814095,51.57421289355323,0.4497751124437781,2.6986506746626686,66.86656671664169,33.13343328335832,24.137931034482758,75.86206896551724
933,82.31511254019293,69.2390139335477,0.10718113612004287,5.251875669882101,67.41693461950696,32.58306538049303,0.6430868167202572,2.2508038585209005,66.77384780278672,29.04608788853162,0.4287245444801715,0.857449088960343,74.59807073954984,25.401929260450164,14.683815648445876,85.31618435155413
3126,90.37108125399872,88.54766474728088,49.776071657069735,1.4395393474088292,58.60524632117722,41.394753678822774,29.078694817658352,30.93410108765195,7.1017274472168905,32.501599488163784,0.0,0.3838771593090211,64.33141394753679,35.66858605246321,6.110044785668586,93.88995521433141
27,44.44444444444444,44.44444444444444,0.0,18.51851851851852,0.0,100.0,3.7037037037037033,0.0,85.18518518518519,11.11111111111111,0.0,0.0,100.0,0.0,25.925925925925924,74.07407407407408
680,48.67647058823529,26.91176470588235,1.0294117647058822,15.441176470588236,45.0,55.00000000000001,2.0588235294117645,1.0294117647058822,31.76470588235294,64.8529411764706,0.29411764705882354,0.0,67.79411764705883,32.20588235294118,13.529411764705882,86.47058823529412
1628,92.26044226044226,91.76904176904176,53.439803439803434,0.9828009828009828,52.518427518427515,47.481572481572485,21.56019656019656,15.04914004914005,7.616707616707617,53.8083538083538,0.85995085995086,1.1056511056511056,78.992628992629,21.007371007371006,9.643734643734645,90.35626535626535
773,64.68305304010349,57.95601552393273,3.2341526520051747,8.926261319534282,50.32341526520052,49.676584734799484,2.069857697283312,2.3285899094437257,83.05304010349288,12.03104786545925,0.517464424320828,0.0,83.57050452781371,16.429495472186286,16.558861578266495,83.44113842173351
987,72.23910840932118,65.34954407294833,9.422492401215806,5.775075987841945,24.012158054711247,75.98784194528876,6.5856129685916915,2.634245187436677,41.13475177304964,47.5177304964539,0.8105369807497468,1.3171225937183384,80.54711246200608,19.45288753799392,21.073961499493414,78.92603850050659
918,67.53812636165577,63.0718954248366,3.9215686274509802,8.49673202614379,55.010893246187365,44.989106753812635,7.734204793028322,2.7233115468409586,47.49455337690632,39.869281045751634,1.4161220043572984,0.7625272331154684,73.74727668845316,26.252723311546838,13.180827886710238,86.81917211328975
1970,64.67005076142132,51.37055837563452,2.487309644670051,10.456852791878173,49.69543147208122,50.30456852791878,1.2182741116751268,1.2690355329949239,81.5228426395939,15.126903553299492,0.6598984771573604,0.20304568527918782,83.04568527918782,16.95431472081218,17.715736040609137,82.28426395939086
2518,28.633836378077838,12.827640984908658,0.23828435266084197,27.243844320889593,51.23113582208102,48.768864177918985,2.5019857029388404,0.9531374106433679,36.457505957108815,59.57108816521048,0.3177124702144559,0.19857029388403494,73.94757744241461,26.052422557585388,19.896743447180302,80.1032565528197
7,0.0,0.0,0.0,71.42857142857143,42.857142857142854,0.0,0.0,14.285714285714285,42.857142857142854,42.857142857142854,0.0,0.0,42.857142857142854,57.14285714285714,14.285714285714285,28.57142857142857
2894,50.55286800276434,35.86731167933656,6.219765031098825,20.283344851416725,10.089841050449206,89.9101589495508,1.5894955079474777,0.9329647546648236,31.928127159640635,65.16931582584658,0.27643400138217,0.10366275051831375,81.40981340704907,18.590186592950932,22.356599861783,77.643400138217
635,94.1732283464567,85.51181102362204,34.01574803149606,0.7874015748031495,50.23622047244094,49.76377952755905,3.937007874015748,2.047244094488189,16.062992125984252,77.48031496062993,0.15748031496062992,0.31496062992125984,89.76377952755905,10.236220472440944,10.393700787401574,89.60629921259843
479,63.67432150313152,58.037578288100214,2.7139874739039667,12.734864300626306,49.06054279749478,50.939457202505224,6.05427974947808,1.0438413361169103,24.4258872651357,67.22338204592901,1.2526096033402923,0.0,69.93736951983298,30.062630480167012,23.382045929018787,76.61795407098121
693,59.16305916305916,52.38095238095239,1.875901875901876,9.956709956709958,34.92063492063492,65.07936507936508,7.6479076479076475,2.4531024531024532,30.158730158730158,59.16305916305916,0.4329004329004329,0.1443001443001443,79.22077922077922,20.77922077922078,23.809523809523807,76.19047619047619
5295,76.86496694995279,68.328611898017,19.56562795089707,3.8715769593956564,52.785646836638335,47.21435316336166,7.516525023607176,12.596789423984891,24.438149197355997,53.29556185080264,0.4721435316336166,1.6808309726156754,60.49102927289896,39.50897072710104,14.145420207743154,85.85457979225684
427,57.377049180327866,49.64871194379391,0.0,10.53864168618267,51.75644028103045,48.24355971896955,0.0,0.234192037470726,66.97892271662764,7.728337236533958,0.468384074941452,0.234192037470726,69.78922716627635,30.210772833723652,18.735362997658083,81.26463700234193
1113,13.20754716981132,12.488769092542677,0.0,17.07097933513028,64.60017969451933,35.39982030548068,0.8086253369272237,1.527403414195867,37.28661275831087,59.65858041329739,0.5390835579514826,0.17969451931716085,83.19856244384546,16.801437556154536,15.633423180592992,84.36657681940702
1190,12.941176470588237,9.663865546218489,0.08403361344537816,20.92436974789916,53.19327731092437,46.80672268907563,1.3445378151260505,0.7563025210084033,76.55462184873949,20.33613445378151,0.9243697478991597,0.08403361344537816,82.26890756302521,17.73109243697479,15.294117647058824,84.70588235294117
1606,70.54794520547945,58.717310087173104,6.60024906600249,6.102117061021171,44.333748443337484,55.666251556662516,6.226650062266501,10.149439601494397,38.04483188044832,43.960149439601494,0.809464508094645,0.809464508094645,78.08219178082192,21.91780821917808,18.866749688667497,81.1332503113325
3887,45.4592230511963,27.450475945459225,1.6722408026755853,17.957293542577823,43.83843581167996,56.16156418832004,5.762799073835863,1.6207872395163365,80.0617442757911,11.088242860818113,1.0547980447646,0.41162850527399025,63.287882685876,36.712117314124,17.082582968870593,82.9174170311294
7516,83.60830228845131,79.16444917509313,41.391697711548694,1.303885045236828,16.005854177754124,83.99414582224588,27.647684938797234,10.976583288983502,6.798829164449175,52.55455029270889,0.5188930282064929,1.50345928685471,65.96593932943054,34.03406067056945,7.83661522086216,92.16338477913783
1093,97.62122598353157,95.97438243366881,50.777676120768525,0.18298261665141813,58.188472095150956,41.81152790484904,34.03476669716377,32.02195791399817,7.959743824336687,24.519670631290026,0.4574565416285453,1.0064043915827996,57.913998170173834,42.086001829826166,2.3787740164684354,97.62122598353157
2230,95.69506726457399,95.56053811659193,0.04484304932735426,0.4484304932735426,66.41255605381166,33.58744394618834,18.161434977578477,45.02242152466368,17.3542600896861,16.54708520179372,0.13452914798206278,2.780269058295964,32.46636771300449,67.53363228699551,1.5695067264573992,98.4304932735426
1624,97.66009852216749,97.66009852216749,0.06157635467980296,0.06157635467980296,62.06896551724138,37.93103448275862,33.066502463054185,32.51231527093596,13.238916256157635,19.334975369458128,0.43103448275862066,1.416256157635468,44.95073891625616,55.049261083743836,1.354679802955665,98.64532019704434
1811,99.06129210381005,96.85256764218664,54.94202098288239,0.11043622308117064,60.24295969077858,39.75704030922142,53.175041413583656,27.167310877967978,5.797901711761458,12.865819988956378,0.05521811154058532,0.9387078961899503,57.64770844837107,42.35229155162894,6.018774157923799,93.9812258420762
3084,42.023346303501945,19.0337224383917,4.474708171206226,20.233463035019454,50.25940337224384,49.74059662775616,15.369649805447471,3.728923476005188,24.31906614785992,55.869001297016865,0.48638132295719844,0.2269779507133593,78.17769130998703,21.82230869001297,12.45136186770428,87.54863813229572
14183,85.0666290629627,81.06183459070718,45.03278572939435,4.0682507226961855,50.779101741521536,49.220898258478464,42.95988154833251,20.06627652823803,14.778255658182331,21.222590425156877,0.6416131989000917,0.33138264119015726,61.686526122823096,38.313473877176904,10.026087569625608,89.9739124303744
3816,44.5230607966457,23.558700209643607,2.6205450733752618,18.92033542976939,45.17819706498952,54.821802935010474,3.4329140461215935,12.578616352201259,51.886792452830186,31.472746331236895,0.6027253668763103,0.026205450733752623,97.458071278826,2.541928721174004,16.850104821802937,83.14989517819707
4856,95.55189456342669,91.37149917627677,0.0,0.700164744645799,61.14085667215815,38.85914332784184,7.887149917627677,51.07084019769358,15.733113673805601,22.199341021416803,0.514827018121911,2.594728171334432,25.0,75.0,5.766062602965404,94.2339373970346
1324,96.29909365558912,94.33534743202418,40.33232628398791,0.7552870090634441,54.229607250755286,45.770392749244714,1.7371601208459215,1.1329305135951662,86.70694864048339,7.779456193353475,0.9818731117824773,1.6616314199395772,66.8429003021148,33.157099697885194,5.8912386706948645,94.10876132930514
806,25.31017369727047,13.895781637717123,0.0,14.888337468982629,60.42183622828784,37.220843672456574,0.37220843672456577,0.620347394540943,82.38213399503722,13.275434243176178,0.9925558312655087,0.0,81.14143920595534,18.858560794044664,5.2109181141439205,94.78908188585608
1467,66.05316973415133,59.03203817314247,14.451261077027949,10.088616223585548,54.12406271301977,45.87593728698023,2.658486707566462,1.499659168370825,29.58418541240627,65.71233810497614,0.27266530334015,0.27266530334015,86.36673483299249,13.6332651670075,17.177914110429448,82.82208588957054
3393,92.51399941055114,89.12466843501326,32.65546713822576,1.5030946065428823,57.20601237842617,42.79398762157383,2.976716769820218,0.9136457412319481,84.82169171824344,9.637488947833775,0.8547008547008548,0.7957559681697612,60.212201591511935,39.787798408488065,5.128205128205128,94.87179487179486
374,85.02673796791443,78.34224598930481,3.2085561497326207,5.080213903743315,35.294117647058826,64.70588235294117,15.240641711229946,1.8716577540106951,61.76470588235294,15.240641711229946,5.080213903743315,0.8021390374331552,86.09625668449198,13.903743315508022,17.379679144385026,82.62032085561498
16225,83.31587057010785,78.50847457627118,40.505392912172574,4.252696456086286,53.02927580893682,46.97072419106318,45.21417565485362,18.040061633281972,19.13713405238829,16.819722650231125,0.43143297380585516,0.3574730354391371,41.55315870570108,58.44684129429892,8.22804314329738,91.77195685670262
7206,41.68748265334444,29.655842353594224,2.0954759922286983,14.959755759089646,44.51845684152095,55.48154315847904,0.7632528448515127,0.8603941160144324,89.42547876769359,7.91007493755204,0.6522342492367472,0.38856508465167916,61.06022758812101,38.93977241187899,19.19233971690258,80.80766028309742
1180,39.40677966101695,28.89830508474576,0.3389830508474576,19.915254237288135,51.101694915254235,48.898305084745765,0.2542372881355932,0.2542372881355932,52.28813559322034,46.779661016949156,0.2542372881355932,0.1694915254237288,70.50847457627118,29.491525423728817,20.677966101694913,79.3220338983051
477,66.24737945492663,63.941299790356396,1.257861635220126,4.40251572327044,19.91614255765199,80.083857442348,7.337526205450734,3.1446540880503147,28.30188679245283,59.538784067085956,1.0482180293501049,0.628930817610063,68.76310272536688,31.236897274633122,27.253668763102723,72.74633123689728
1154,16.724436741767764,5.545927209705372,0.0,14.471403812824956,55.02599653379549,44.0207972270364,0.6932409012131715,0.5199306759098787,41.50779896013865,50.17331022530329,0.5199306759098787,0.08665511265164644,79.72270363951473,20.27729636048527,10.051993067590988,89.94800693240902
1498,69.826435246996,61.41522029372497,8.544726301735647,10.881174899866489,68.29105473965286,31.708945260347132,4.005340453938585,1.4686248331108143,51.134846461949266,42.323097463284384,0.6675567423230975,0.4005340453938585,80.24032042723631,19.759679572763687,18.357810413885183,81.64218958611482
1309,73.94957983193278,53.55233002291826,1.8334606569900689,10.771581359816654,21.466768525592055,78.53323147440796,3.361344537815126,1.8334606569900689,33.68983957219251,60.122230710466006,0.2291825821237586,0.7639419404125287,81.66539343009931,18.33460656990069,24.980901451489686,75.01909854851031
630,11.26984126984127,10.317460317460316,0.4761904761904762,10.0,56.19047619047619,43.80952380952381,1.5873015873015872,2.380952380952381,34.285714285714285,60.952380952380956,0.4761904761904762,0.31746031746031744,84.76190476190476,15.238095238095239,10.952380952380953,89.04761904761904
677,64.25406203840473,59.97045790251108,4.874446085672083,11.078286558345644,47.56277695716396,52.437223042836045,9.601181683899556,2.658788774002954,5.612998522895126,80.50221565731167,1.6248153618906942,0.0,79.61595273264402,20.38404726735598,11.669128508124077,88.33087149187593
724,50.27624309392266,44.889502762430936,4.143646408839778,20.027624309392262,51.24309392265194,48.75690607734807,1.5193370165745856,0.8287292817679558,38.39779005524862,58.42541436464088,0.4143646408839779,0.4143646408839779,85.77348066298343,14.226519337016574,27.071823204419886,72.92817679558011
1378,86.79245283018868,83.38171262699564,39.042089985486214,2.7576197387518144,54.13642960812772,45.86357039187228,6.821480406386067,1.3788098693759072,24.74600870827286,66.18287373004354,0.5805515239477503,0.29027576197387517,86.5021770682148,13.497822931785198,12.5544267053701,87.4455732946299
659,44.764795144157816,25.1896813353566,0.30349013657056145,20.485584218512898,31.71471927162367,68.28528072837634,1.8209408194233687,1.062215477996965,36.722306525037936,59.93930197268589,0.30349013657056145,0.15174506828528073,79.21092564491654,20.789074355083457,20.789074355083457,79.21092564491654
620,60.64516129032258,59.83870967741935,0.0,7.419354838709677,46.935483870967744,53.064516129032256,2.0967741935483875,4.193548387096775,28.225806451612907,63.54838709677419,0.8064516129032258,1.129032258064516,81.93548387096774,18.064516129032256,20.32258064516129,79.6774193548387
1296,58.873456790123456,50.0,6.558641975308642,17.438271604938272,48.76543209876543,51.23456790123457,1.3888888888888888,0.8487654320987654,29.166666666666668,67.74691358024691,0.6944444444444444,0.15432098765432098,84.87654320987654,15.123456790123457,21.296296296296298,78.70370370370371
1142,11.033274956217163,7.880910683012258,0.08756567425569177,20.84063047285464,53.502626970227674,46.49737302977233,1.926444833625219,2.0140105078809105,34.413309982486865,60.94570928196147,0.6129597197898424,0.08756567425569177,85.02626970227671,14.973730297723293,11.996497373029772,88.00350262697023
618,66.99029126213593,60.517799352750814,0.8090614886731391,10.355987055016183,35.275080906148865,64.72491909385113,3.3980582524271843,2.103559870550162,32.200647249190936,61.003236245954696,0.3236245954692557,0.9708737864077669,75.72815533980582,24.271844660194176,26.375404530744333,73.62459546925567
805,56.024844720496894,49.192546583850934,4.84472049689441,18.757763975155278,17.142857142857142,82.85714285714286,1.1180124223602486,1.8633540372670807,25.341614906832298,70.55900621118012,0.9937888198757764,0.12422360248447205,87.95031055900621,12.049689440993788,26.211180124223603,73.7888198757764
585,90.25641025641026,82.56410256410255,14.188034188034187,0.6837606837606838,50.598290598290596,49.401709401709404,3.9316239316239314,1.1965811965811968,28.888888888888886,65.47008547008546,0.5128205128205128,0.0,81.02564102564102,18.974358974358974,13.162393162393164,86.83760683760684
1267,67.87687450670876,60.773480662983424,9.550118389897396,10.181531176006315,19.652722967640095,80.34727703235991,5.209155485398579,1.6574585635359116,31.649565903709547,60.6156274664562,0.5524861878453038,0.31570639305445936,86.26677190213103,13.733228097868983,20.2052091554854,79.7947908445146
654,69.8776758409786,61.00917431192661,7.64525993883792,12.385321100917432,58.86850152905198,41.13149847094802,1.9877675840978593,1.834862385321101,35.321100917431195,59.78593272171254,0.9174311926605505,0.1529051987767584,85.3211009174312,14.678899082568808,21.712538226299692,78.2874617737003
820,10.609756097560975,7.682926829268292,0.0,15.975609756097562,56.21951219512196,43.78048780487805,1.3414634146341464,0.7317073170731708,30.609756097560975,67.07317073170732,0.24390243902439024,0.0,85.73170731707317,14.268292682926829,21.21951219512195,78.78048780487805
871,94.48909299655568,92.3076923076923,22.847301951779563,1.8369690011481057,63.26061997703789,36.739380022962116,6.544202066590127,2.1814006888633752,53.84615384615385,35.017221584385766,1.4925373134328357,0.9184845005740528,78.0711825487945,21.92881745120551,4.133180252583238,95.86681974741677
1527,64.50556647020301,54.158480681074,3.6673215455140804,13.621480026195155,56.25409299279633,43.74590700720367,1.5717092337917484,1.4407334643091028,33.726260641781266,62.27897838899804,0.45841519318926005,0.5239030779305829,84.67583497053045,15.324165029469548,20.43222003929273,79.56777996070727
1241,82.91700241740531,72.92506043513296,12.167606768734892,3.62610797743755,63.33601933924255,36.66398066075745,8.21917808219178,0.8058017727639,38.6784850926672,50.92667203867849,1.1281224818694602,0.24174053182917005,75.50362610797744,24.496373892022564,8.29975825946817,91.70024174053182
1615,59.62848297213622,48.54489164086687,3.0340557275541795,11.455108359133128,44.70588235294118,55.294117647058826,2.538699690402477,7.0588235294117645,32.44582043343654,57.27554179566563,0.30959752321981426,0.37151702786377705,76.84210526315789,23.157894736842106,24.024767801857585,75.97523219814242
1390,61.51079136690647,49.7841726618705,0.8633093525179856,15.39568345323741,55.46762589928057,44.53237410071942,2.5899280575539567,2.158273381294964,49.64028776978417,44.31654676258992,1.0071942446043165,0.28776978417266186,80.07194244604317,19.928057553956833,18.705035971223023,81.29496402877699
1391,46.94464414090582,40.33069734004314,5.607476635514018,17.181883537023722,46.441409058231486,53.558590941768514,1.7253774263120056,0.8626887131560028,32.71028037383177,63.76707404744788,0.503235082674335,0.4313443565780014,81.88353702372395,18.11646297627606,20.416966211358734,79.58303378864127
1420,65.91549295774648,53.94366197183098,0.07042253521126761,5.633802816901409,52.67605633802817,47.32394366197183,2.535211267605634,2.676056338028169,21.408450704225352,72.88732394366197,0.35211267605633806,0.14084507042253522,93.52112676056338,6.478873239436619,6.338028169014084,93.66197183098592
1400,63.28571428571429,53.92857142857142,0.14285714285714285,9.357142857142858,43.5,56.49999999999999,2.5,2.0,40.07142857142857,54.285714285714285,0.7857142857142858,0.35714285714285715,80.71428571428572,19.28571428571429,17.0,83.0
707,88.54314002828855,82.88543140028288,33.38048090523338,4.9504950495049505,49.78783592644979,50.21216407355021,1.1315417256011315,0.5657708628005658,22.34794908062235,75.8132956152758,0.0,0.14144271570014144,93.35219236209336,6.647807637906649,22.206506364922205,77.7934936350778
2668,61.73163418290854,46.326836581709145,2.5112443778110944,14.205397301349326,54.98500749625187,45.014992503748125,0.8995502248875562,1.3493253373313343,39.54272863568216,56.52173913043478,0.712143928035982,0.9745127436281859,87.74362818590704,12.256371814092953,20.127436281859072,79.87256371814094
1773,65.8770445572476,55.89396503102086,8.573040045121264,11.957134799774394,47.09531866892273,52.90468133107728,1.5792442188381277,0.7332205301748449,37.28144388042865,59.334461364918226,0.338409475465313,0.7332205301748449,90.80654258319232,9.193457416807671,23.575860124083476,76.42413987591652
1871,14.53768038482095,7.856761090326028,0.16034206306787815,15.980758952431854,60.34206306787814,39.65793693212186,1.1758417958311065,1.0689470871191877,41.52859433458044,55.69214323890967,0.26723677177979693,0.26723677177979693,83.43132014965259,16.568679850347408,12.987707108498128,87.01229289150187
508,73.22834645669292,67.1259842519685,4.52755905511811,12.204724409448819,46.8503937007874,53.14960629921261,5.708661417322835,7.086614173228346,24.21259842519685,60.23622047244095,2.7559055118110236,0.0,74.60629921259843,25.393700787401574,22.63779527559055,77.36220472440945
1843,74.71513836136734,64.7314161692892,8.46446011937059,7.162235485621269,58.654367878459034,41.345632121540966,1.8448182311448724,1.5735214324470972,32.230059685295714,63.429191535539886,0.3798155181768855,0.5425935973955507,86.00108518719479,13.998914812805207,15.029842647856755,84.97015735214325
1453,66.6207845836201,57.8114246386786,5.092911218169305,14.039917412250515,50.03441156228493,49.96558843771508,1.5141087405368203,2.615278733654508,30.006882312456984,58.499655884377155,0.20646937370956642,0.27529249827942187,83.55127322780454,16.448726772195457,15.82931865106676,84.17068134893324
672,65.625,61.60714285714286,1.0416666666666665,12.5,55.952380952380956,44.047619047619044,1.1904761904761905,0.8928571428571428,20.684523809523807,76.78571428571429,0.2976190476190476,0.1488095238095238,82.29166666666666,17.708333333333336,19.791666666666664,80.20833333333334
1361,68.626010286554,57.31080088170463,3.6002939015429827,12.343864805290227,68.69948567229977,31.300514327700217,0.6612784717119765,2.718589272593681,31.15356355620867,65.02571638501102,0.2939015429831006,0.1469507714915503,82.51285819250552,17.48714180749449,16.899338721528288,83.1006612784717
748,79.14438502673798,68.58288770053476,6.417112299465241,5.748663101604278,47.45989304812834,52.54010695187166,3.7433155080213902,8.422459893048128,29.67914438502674,56.81818181818182,1.06951871657754,0.267379679144385,83.55614973262033,16.443850267379677,21.65775401069519,78.34224598930481
1330,15.413533834586465,8.87218045112782,0.15037593984962408,11.578947368421053,55.714285714285715,44.285714285714285,0.37593984962406013,1.1278195488721803,81.2781954887218,15.86466165413534,1.2030075187969926,0.15037593984962408,84.21052631578947,15.789473684210526,15.413533834586465,84.58646616541353
1651,66.3840096910963,58.57056329497274,7.571168988491824,6.238643246517262,43.912780133252575,56.08721986674743,3.2707450030284675,1.4536644457904302,83.46456692913385,11.08419139915203,0.48455481526347666,0.24227740763173833,77.771047849788,22.228952150211992,12.356147789218655,87.64385221078135
1225,14.36734693877551,10.612244897959183,0.0,13.46938775510204,46.69387755102041,53.306122448979586,1.7959183673469388,2.0408163265306123,85.71428571428571,9.63265306122449,0.653061224489796,0.163265306122449,76.57142857142857,23.42857142857143,17.959183673469386,82.0408163265306
1141,87.02892199824716,84.75021910604733,0.0,4.645048203330412,50.569675723049954,49.430324276950046,4.645048203330412,9.903593339176162,39.87730061349693,44.785276073619634,0.43821209465381245,0.35056967572305,70.8150744960561,29.18492550394391,26.818580192813325,73.18141980718667
2212,95.07233273056059,87.74864376130199,34.49367088607595,0.7233273056057866,61.52802893309223,32.64014466546112,5.650994575045208,4.3399638336347195,71.97106690777576,9.267631103074141,0.5424954792043399,2.396021699819168,50.22603978300181,43.942133815551536,4.882459312839059,95.11754068716094
1086,66.39042357274401,56.537753222836095,4.788213627992634,6.8139963167587485,47.05340699815838,52.94659300184163,1.4732965009208103,0.5524861878453038,86.55616942909761,10.313075506445673,1.0128913443830572,0.09208103130755065,83.14917127071824,16.85082872928177,18.32412523020258,81.67587476979742
1175,68.17021276595744,60.93617021276596,1.1063829787234043,9.276595744680852,54.72340425531915,45.276595744680854,0.7659574468085106,0.9361702127659575,78.38297872340425,18.553191489361705,1.1063829787234043,0.2553191489361702,79.74468085106383,20.25531914893617,20.51063829787234,79.48936170212765
729,58.984910836762694,54.458161865569274,1.9204389574759946,13.854595336076816,39.36899862825789,60.63100137174211,1.5089163237311385,2.194787379972565,86.14540466392319,8.641975308641975,1.0973936899862824,0.411522633744856,72.8395061728395,27.160493827160494,18.792866941015088,81.20713305898491
236,6.779661016949152,0.423728813559322,0.0,5.508474576271186,48.728813559322035,47.45762711864407,0.0,0.0,3.8135593220338984,1.2711864406779663,0.0,0.0,25.423728813559322,38.983050847457626,6.779661016949152,93.22033898305084
966,15.838509316770185,11.180124223602485,0.0,14.492753623188406,49.896480331262936,50.103519668737064,1.1387163561076603,0.8281573498964804,82.71221532091097,13.975155279503104,1.3457556935817805,0.0,73.39544513457557,26.60455486542443,20.082815734989648,79.91718426501035
522,24.32950191570881,20.114942528735632,0.0,30.07662835249042,46.74329501915709,53.25670498084292,2.10727969348659,1.9157088122605364,67.04980842911877,28.160919540229884,0.5747126436781609,0.19157088122605362,85.63218390804597,14.367816091954023,42.911877394636015,57.08812260536399
2020,64.9009900990099,53.56435643564357,4.851485148514851,9.455445544554456,47.42574257425743,52.57425742574257,1.8316831683168315,1.2376237623762376,71.98019801980197,23.613861386138613,0.49504950495049505,0.8415841584158417,79.95049504950495,20.049504950495052,18.217821782178216,81.78217821782178
922,8.676789587852495,5.748373101952278,0.0,21.149674620390453,51.51843817787418,48.48156182212581,0.8676789587852495,2.27765726681128,69.5227765726681,26.247288503253795,0.7592190889370932,0.32537960954446854,82.32104121475055,17.678958785249456,16.594360086767896,83.4056399132321
2803,76.41812343917232,65.00178380306814,10.239029611130931,1.9265073135925792,67.3207277916518,32.679272208348195,2.104887620406707,2.6400285408490904,72.63646093471282,20.870495897252944,0.4994648590795576,1.2486621476988942,66.50017838030682,33.499821619693186,9.311452015697467,90.68854798430253
543,92.63351749539595,83.42541436464089,0.9208103130755065,1.4732965009208103,52.302025782688766,47.697974217311234,2.0257826887661143,0.3683241252302026,90.05524861878453,6.629834254143646,0.9208103130755065,0.0,85.6353591160221,14.3646408839779,18.41620626151013,81.58379373848987
1482,79.01484480431849,67.74628879892038,0.0,6.950067476383266,50.40485829959515,49.59514170040486,34.81781376518219,12.010796221322536,20.445344129554655,32.72604588394062,0.0,0.0,85.22267206477733,14.777327935222672,1.5519568151147098,98.4480431848853
890,58.764044943820224,47.752808988764045,3.48314606741573,14.382022471910114,41.46067415730337,58.539325842696634,7.752808988764046,2.134831460674157,30.89887640449438,57.865168539325836,1.1235955056179776,0.22471910112359553,82.13483146067416,17.865168539325843,19.325842696629213,80.67415730337079
1467,96.52351738241309,96.52351738241309,49.82958418541241,0.47716428084526247,46.3531015678255,53.6468984321745,42.46762099522836,13.0879345603272,19.56373551465576,15.20109066121336,0.6134969325153374,9.066121336059986,65.37150647580096,34.628493524199044,2.044989775051125,97.95501022494888
